User ID,Email,First Name,Last Name,Department,Title,Location,Campaign Name,Template,Sent Date,Opened,Clicked,Replied,Attachment Opened,Macro Enabled,Data Entered,Reported,Time to Click (seconds),Time to Report (seconds),IP Address,Browser,Operating System,Delivery Status,Difficulty,Phish-prone Percentage,Current Risk Score,Previous Training Completed,Training Completion Date,Groups,Manager Email,Employee ID,Hire Date,Active Directory,Division,Cost Center,Custom Field 1,Custom Field 2,Baseline Test Score,Last Training Score,Security Awareness Proficiency,Risk Level,Failure Count (12 months),Success Count (12 months),Last Failure Date,Campaign Type,Industry Template,Language,Time Zone,Mobile Device,VPN Connection,Two Factor Enabled,Password Manager
EMP_0979,emp_0979@company.com,User0979,LastName979,Finance,Employee,Sydney,Q4 2025 - IT Support,IT Support,05/27/2025 17:14,True,False,False,False,False,False,True,,35.0,192.168.103.102,Firefox,Windows 10,Delivered,Medium,20.9,100.0,True,01/31/2023,Finance - Sydney,manager_finance@company.com,EMP_0979,01/01/2023,True,North America,CC-3120,Level 2,Hybrid,63,76.0,Novice,High,3,5,,Phishing,Technology,English,JST,True,True,True,False
EMP_0777,emp_0777@company.com,User0777,LastName777,Finance,Employee,Tokyo,Q3 2024 - System Maintenance,System Maintenance,09/23/2024 17:14,True,False,False,False,False,False,False,,,192.168.148.3,Chrome,Windows 11,Delivered,Low,20.9,83.6,True,08/05/2024,Finance - Tokyo,manager_finance@company.com,EMP_0777,07/06/2024,True,Asia-Pacific,CC-9349,Level 2,On-site,61,90.0,Advanced,High,6,9,,Phishing,Generic,Spanish,GMT,False,False,False,False
EMP_0152,emp_0152@company.com,User0152,LastName152,HR,Employee,Sydney,Q2 2024 - Document Share,Document Share,11/22/2024 17:14,False,False,False,False,False,False,False,,,192.168.177.130,Firefox,Windows 10,Delivered,Low,20.1,83.3,True,01/31/2025,HR - Sydney,manager_hr@company.com,EMP_0152,01/01/2025,True,Europe,CC-8621,Level 1,Hybrid,79,84.0,Intermediate,High,4,10,,Phishing,Financial,English,JST,False,False,False,True
EMP_0774,emp_0774@company.com,User0774,LastName774,Operations,Manager,Frankfurt,Q2 2024 - Package Delivery,Package Delivery,12/29/2024 17:14,True,False,False,False,False,False,True,,257.0,192.168.83.170,Chrome,Windows 11,Delivered,Low,16.5,71.4,False,,Operations - Frankfurt,manager_operations@company.com,EMP_0774,10/15/2023,True,Europe,CC-5691,Level 2,Remote,90,,Novice,Medium,4,5,,Phishing,Technology,English,JST,True,False,True,False
EMP_0753,emp_0753@company.com,User0753,LastName753,HR,Manager,San Francisco,Q1 2025 - Package Delivery,Package Delivery,04/15/2025 17:14,True,False,False,False,False,False,True,,65.0,192.168.222.233,Edge,Windows 11,Delivered,Low,24.7,69.6,False,,HR - San Francisco,manager_hr@company.com,EMP_0753,02/05/2025,True,North America,CC-3890,Level 1,Remote,80,,Intermediate,High,2,2,,Phishing,Generic,English,JST,True,False,False,False
EMP_0633,emp_0633@company.com,User0633,LastName633,IT,Employee,Sydney,Q2 2025 - Meeting Invitation,Meeting Invitation,05/14/2025 17:14,True,False,False,False,False,False,True,,277.0,192.168.160.230,Edge,macOS,Delivered,High,8.3,78.9,True,07/21/2024,IT - Sydney,manager_it@company.com,EMP_0633,06/21/2024,True,Asia-Pacific,CC-3456,Level 3,Remote,69,70.0,Intermediate,Low,6,3,,Phishing,Generic,English,PST,False,True,False,False
EMP_1152,emp_1152@company.com,User1152,LastName152,IT,Employee,Chicago,Q1 2024 - HR Communication,HR Communication,09/28/2024 17:14,True,False,False,False,False,False,True,,19.0,192.168.212.191,Firefox,Windows 11,Delivered,Low,18.0,91.5,True,03/03/2025,IT - Chicago,manager_it@company.com,EMP_1152,02/01/2025,True,North America,CC-4878,Level 3,Hybrid,63,70.0,Novice,Medium,3,7,,Phishing,Healthcare,Spanish,EST,False,False,True,True
EMP_0410,emp_0410@company.com,User0410,LastName410,Legal,Manager,San Francisco,Q2 2024 - HR Communication,HR Communication,07/23/2024 17:14,True,False,False,False,False,False,True,,141.0,192.168.108.176,Firefox,Windows 11,Delivered,High,0.0,84.0,True,01/12/2021,Legal - San Francisco,manager_legal@company.com,EMP_0410,12/13/2020,True,Europe,CC-2429,Level 3,Hybrid,81,76.0,Intermediate,Low,2,11,,Phishing,Financial,Spanish,GMT,False,False,False,False
EMP_0047,emp_0047@company.com,User0047,LastName047,Marketing,Manager,Tokyo,Q1 2024 - VPN Access,VPN Access,08/28/2024 17:14,True,False,False,False,False,False,False,,,192.168.80.160,Firefox,Windows 11,Delivered,Medium,12.2,91.6,True,09/13/2023,Marketing - Tokyo,manager_marketing@company.com,EMP_0047,08/14/2023,True,Asia-Pacific,CC-4570,Level 2,Hybrid,80,92.0,Novice,Medium,5,13,,Phishing,Healthcare,English,GMT,False,False,True,True
EMP_0015,emp_0015@company.com,User0015,LastName015,Legal,Director,San Francisco,Q3 2024 - Software Update,Software Update,09/11/2024 17:14,True,False,False,False,False,False,True,,248.0,192.168.208.249,Chrome,macOS,Bounced,Low,6.5,100.0,True,01/23/2025,Legal - San Francisco,manager_legal@company.com,EMP_0015,12/24/2024,True,Europe,CC-2777,Level 2,Remote,90,99.0,Novice,Low,2,11,,Phishing,Generic,English,EST,False,False,True,False
EMP_0271,emp_0271@company.com,User0271,LastName271,Legal,Admin,Frankfurt,Q1 2024 - IT Support,IT Support,12/12/2024 17:14,True,False,False,False,False,False,False,,,192.168.222.108,Chrome,Windows 11,Delivered,Low,19.3,71.4,True,04/26/2025,Legal - Frankfurt,manager_legal@company.com,EMP_0271,03/27/2025,True,Asia-Pacific,CC-3761,Level 2,Hybrid,69,93.0,Novice,Medium,1,13,,Vishing,Healthcare,English,JST,True,True,True,True
EMP_0689,emp_0689@company.com,User0689,LastName689,Operations,Employee,Chicago,Q4 2025 - Survey Request,Survey Request,01/09/2025 17:14,True,False,False,False,False,False,True,,1633.0,192.168.92.187,Chrome,Windows 10,Bounced,Medium,9.1,79.7,True,09/16/2023,Operations - Chicago,manager_operations@company.com,EMP_0689,08/17/2023,True,Asia-Pacific,CC-2951,Level 1,Hybrid,72,80.0,Novice,Low,3,13,,Phishing,Generic,English,JST,False,False,True,True
EMP_0060,emp_0060@company.com,User0060,LastName060,Marketing,Employee,San Francisco,Q4 2024 - VPN Access,VPN Access,11/01/2024 17:14,True,False,False,False,False,False,False,,,192.168.108.79,Chrome,macOS,Delivered,Medium,17.3,84.1,True,04/28/2021,Marketing - San Francisco,manager_marketing@company.com,EMP_0060,03/29/2021,True,Asia-Pacific,CC-9264,Level 1,Hybrid,85,93.0,Advanced,Medium,2,11,,Phishing,Healthcare,English,PST,False,False,True,True
EMP_1185,emp_1185@company.com,User1185,LastName185,HR,Manager,Sydney,Q4 2024 - VPN Access,VPN Access,07/19/2024 17:14,True,False,False,False,False,False,False,,,192.168.11.176,Edge,macOS,Delivered,Medium,6.1,80.6,True,08/25/2024,HR - Sydney,manager_hr@company.com,EMP_1185,07/26/2024,True,Europe,CC-4095,Level 2,On-site,93,99.0,Novice,Low,7,11,,Phishing,Technology,English,PST,True,False,True,True
EMP_1152,emp_1152@company.com,User1152,LastName152,IT,Employee,Chicago,Q3 2025 - HR Communication,HR Communication,03/12/2025 17:14,True,False,False,False,False,False,True,,73.0,192.168.226.48,Chrome,Windows 10,Delivered,Medium,5.9,76.2,True,03/03/2025,IT - Chicago,manager_it@company.com,EMP_1152,02/01/2025,True,Europe,CC-1754,Level 1,Remote,90,80.0,Novice,Low,6,10,,Phishing,Generic,English,PST,False,False,True,True
EMP_0133,emp_0133@company.com,User0133,LastName133,IT,Executive,London,Q4 2024 - System Maintenance,System Maintenance,10/21/2024 17:14,True,False,False,False,False,False,False,,,192.168.195.187,Chrome,Windows 10,Delivered,Medium,9.3,87.2,True,05/18/2025,IT - London,manager_it@company.com,EMP_0133,04/18/2025,True,North America,CC-7455,Level 2,On-site,88,83.0,Intermediate,Low,4,13,,Phishing,Technology,English,JST,False,False,False,True
EMP_0429,emp_0429@company.com,User0429,LastName429,HR,Manager,Sydney,Q2 2024 - Document Share,Document Share,08/06/2024 17:14,True,False,False,False,False,False,False,,,192.168.121.229,Chrome,Windows 10,Delivered,Medium,12.4,89.1,True,02/08/2021,HR - Sydney,manager_hr@company.com,EMP_0429,01/09/2021,True,North America,CC-3258,Level 2,On-site,85,72.0,Advanced,Medium,5,8,,Phishing,Healthcare,Spanish,PST,False,False,False,True
EMP_1135,emp_1135@company.com,User1135,LastName135,IT,Executive,Tokyo,Q2 2025 - Security Alert,Security Alert,03/21/2025 17:14,True,False,False,False,False,False,False,,,192.168.62.253,Chrome,Windows 10,Delivered,Low,14.8,81.2,False,,IT - Tokyo,manager_it@company.com,EMP_1135,09/18/2021,True,Asia-Pacific,CC-2682,Level 1,Hybrid,90,,Advanced,Medium,5,4,,Phishing,Financial,English,EST,False,False,True,True
EMP_0370,emp_0370@company.com,User0370,LastName370,Operations,Employee,Sydney,Q3 2025 - Account Verification,Account Verification,04/20/2025 17:14,True,False,False,False,False,False,False,,,192.168.190.243,Chrome,Windows 10,Delivered,High,14.4,66.2,True,08/29/2024,Operations - Sydney,manager_operations@company.com,EMP_0370,07/30/2024,True,Europe,CC-1815,Level 3,Hybrid,69,78.0,Novice,Medium,2,12,,Phishing,Technology,English,GMT,False,False,True,False
EMP_1057,emp_1057@company.com,User1057,LastName057,Operations,Manager,Chicago,Q1 2024 - Survey Request,Survey Request,07/09/2024 17:14,True,False,False,False,False,False,False,,,192.168.53.222,Chrome,macOS,Delivered,Medium,4.6,64.5,False,,Operations - Chicago,manager_operations@company.com,EMP_1057,10/28/2023,True,Europe,CC-4761,Level 2,Remote,91,,Advanced,Low,4,7,,Phishing,Financial,English,JST,False,False,False,True
EMP_0483,emp_0483@company.com,User0483,LastName483,Operations,Manager,San Francisco,Q1 2025 - Security Alert,Security Alert,01/09/2025 17:14,True,False,False,False,False,False,False,,,192.168.191.176,Firefox,macOS,Delivered,Medium,4.3,65.6,True,05/08/2024,Operations - San Francisco,manager_operations@company.com,EMP_0483,04/08/2024,True,North America,CC-8799,Level 3,Remote,60,80.0,Intermediate,Low,6,2,,Phishing,Generic,Spanish,JST,False,True,False,False
EMP_1148,emp_1148@company.com,User1148,LastName148,Operations,Manager,Frankfurt,Q3 2024 - Software Update,Software Update,10/27/2024 17:14,False,True,False,False,False,True,False,97.0,,192.168.47.48,Chrome,Windows 11,Delivered,Medium,12.5,35.4,False,,Operations - Frankfurt,manager_operations@company.com,EMP_1148,07/31/2023,True,Europe,CC-7594,Level 2,Remote,60,,Novice,Medium,6,3,10/18/2024,Phishing,Technology,English,PST,False,False,False,False
EMP_0986,emp_0986@company.com,User0986,LastName986,IT,Employee,Chicago,Q1 2025 - Meeting Invitation,Meeting Invitation,03/05/2025 17:14,True,False,False,False,False,False,False,,,192.168.56.249,Chrome,Linux,Delivered,High,7.3,97.9,True,02/23/2023,IT - Chicago,manager_it@company.com,EMP_0986,01/24/2023,True,Asia-Pacific,CC-9166,Level 1,Remote,91,92.0,Intermediate,Low,1,8,,Phishing,Generic,English,PST,False,False,True,False
EMP_0039,emp_0039@company.com,User0039,LastName039,Finance,Employee,San Francisco,Q2 2024 - Password Expiration,Password Expiration,11/19/2024 17:14,True,False,False,False,False,False,True,,235.0,192.168.103.245,Chrome,Windows 10,Delivered,Medium,14.8,78.6,True,04/22/2021,Finance - San Francisco,manager_finance@company.com,EMP_0039,03/23/2021,True,Asia-Pacific,CC-8703,Level 2,On-site,68,84.0,Intermediate,Medium,6,7,,Phishing,Technology,German,JST,False,True,True,False
EMP_0501,emp_0501@company.com,User0501,LastName501,Finance,Manager,New York,Q4 2025 - Password Expiration,Password Expiration,02/27/2025 17:14,False,True,False,False,False,False,True,2.0,308.0,192.168.205.243,Chrome,Windows 11,Bounced,High,8.9,47.6,False,,Finance - New York,manager_finance@company.com,EMP_0501,12/02/2020,True,Europe,CC-2963,Level 2,Remote,69,,Intermediate,Low,3,9,02/08/2025,Phishing,Technology,German,EST,False,False,False,True
EMP_0977,emp_0977@company.com,User0977,LastName977,Operations,Director,Sydney,Q4 2024 - Meeting Invitation,Meeting Invitation,09/21/2024 17:14,True,False,False,False,False,False,True,,108.0,192.168.18.38,Firefox,Windows 11,Delivered,High,3.2,81.5,False,,Operations - Sydney,manager_operations@company.com,EMP_0977,06/03/2022,True,Asia-Pacific,CC-9483,Level 1,On-site,74,,Advanced,Low,1,11,,Phishing,Generic,English,GMT,True,True,True,False
EMP_0484,emp_0484@company.com,User0484,LastName484,Legal,Manager,Sydney,Q2 2025 - Package Delivery,Package Delivery,06/14/2025 17:14,False,False,False,False,False,False,False,,,192.168.96.162,Chrome,Windows 10,Delivered,Low,9.2,78.1,True,02/17/2021,Legal - Sydney,manager_legal@company.com,EMP_0484,01/18/2021,True,Asia-Pacific,CC-6140,Level 3,On-site,79,97.0,Intermediate,Low,4,14,,Phishing,Financial,English,JST,True,False,True,False
EMP_0679,emp_0679@company.com,User0679,LastName679,HR,Director,New York,Q3 2025 - Meeting Invitation,Meeting Invitation,02/27/2025 17:14,True,False,False,False,False,False,True,,418.0,192.168.114.122,Chrome,Windows 11,Delivered,Low,6.5,100.0,True,04/29/2023,HR - New York,manager_hr@company.com,EMP_0679,03/30/2023,True,North America,CC-3322,Level 3,On-site,81,89.0,Intermediate,Low,0,11,,Phishing,Technology,Spanish,JST,False,True,False,False
EMP_0073,emp_0073@company.com,User0073,LastName073,Legal,Employee,London,Q1 2025 - Survey Request,Survey Request,06/30/2025 17:14,True,True,False,False,False,False,False,8.0,,192.168.114.223,Chrome,Linux,Delivered,Medium,16.3,29.7,False,,Legal - London,manager_legal@company.com,EMP_0073,04/11/2023,True,Asia-Pacific,CC-2128,Level 1,Remote,81,,Advanced,Medium,4,12,06/13/2025,Smishing,Financial,French,JST,True,False,True,True
EMP_0431,emp_0431@company.com,User0431,LastName431,Sales,Employee,Frankfurt,Q1 2024 - Account Suspended,Account Suspended,07/22/2024 17:14,True,False,False,False,False,False,False,,,192.168.231.246,Firefox,Windows 11,Delivered,Medium,19.1,78.2,True,08/25/2021,Sales - Frankfurt,manager_sales@company.com,EMP_0431,07/26/2021,True,Asia-Pacific,CC-4704,Level 3,Remote,65,96.0,Intermediate,Medium,1,7,,Phishing,Financial,French,EST,False,True,True,False
EMP_0905,emp_0905@company.com,User0905,LastName905,Marketing,Director,Tokyo,Q1 2025 - Meeting Invitation,Meeting Invitation,01/07/2025 17:14,True,False,False,False,False,False,False,,,192.168.28.11,Chrome,macOS,Delivered,Low,14.5,80.8,True,08/08/2024,Marketing - Tokyo,manager_marketing@company.com,EMP_0905,07/09/2024,True,Europe,CC-3157,Level 1,On-site,80,97.0,Advanced,Medium,7,5,,Phishing,Financial,English,PST,False,True,True,False
EMP_0260,emp_0260@company.com,User0260,LastName260,IT,Employee,London,Q2 2024 - Password Expiration,Password Expiration,07/27/2024 17:14,True,False,False,False,False,False,True,,94.0,192.168.179.68,Chrome,macOS,Bounced,Medium,13.8,50.9,False,,IT - London,manager_it@company.com,EMP_0260,03/19/2024,True,Asia-Pacific,CC-3442,Level 1,Hybrid,76,,Intermediate,Medium,1,9,,Phishing,Technology,English,GMT,True,True,True,True
EMP_0496,emp_0496@company.com,User0496,LastName496,Sales,Employee,New York,Q4 2024 - Account Suspended,Account Suspended,12/27/2024 17:14,True,False,False,False,False,False,True,,408.0,192.168.134.27,Firefox,macOS,Delivered,Low,15.3,93.4,False,,Sales - New York,manager_sales@company.com,EMP_0496,08/05/2022,True,Europe,CC-7416,Level 3,Hybrid,91,,Intermediate,Medium,4,6,,Phishing,Technology,Spanish,GMT,False,False,True,True
EMP_0125,emp_0125@company.com,User0125,LastName125,IT,Manager,Frankfurt,Q3 2024 - HR Communication,HR Communication,10/14/2024 17:14,True,True,False,False,False,False,False,4.0,,192.168.67.156,Chrome,Windows 10,Delivered,Medium,16.0,65.1,True,01/18/2025,IT - Frankfurt,manager_it@company.com,EMP_0125,12/19/2024,True,Asia-Pacific,CC-7539,Level 1,Hybrid,63,83.0,Advanced,Medium,1,9,03/06/2024,Phishing,Financial,English,EST,False,False,False,False
EMP_0845,emp_0845@company.com,User0845,LastName845,Legal,Admin,Chicago,Q2 2025 - IT Support,IT Support,04/11/2025 17:14,True,True,False,True,False,True,False,2.0,,192.168.6.3,Safari,Windows 11,Delivered,Low,29.1,61.9,True,06/22/2022,Legal - Chicago,manager_legal@company.com,EMP_0845,05/23/2022,True,North America,CC-7944,Level 2,On-site,82,86.0,Advanced,High,4,12,07/14/2024,Vishing,Generic,English,EST,False,False,True,False
EMP_0003,emp_0003@company.com,User0003,LastName003,R&D,Employee,Tokyo,Q1 2025 - Password Expiration,Password Expiration,04/21/2025 17:14,True,False,False,False,False,False,True,,417.0,192.168.170.42,Chrome,Windows 10,Delivered,Low,15.6,88.4,True,11/21/2020,R&D - Tokyo,manager_r&d@company.com,EMP_0003,10/22/2020,True,Europe,CC-2738,Level 3,Remote,63,71.0,Advanced,Medium,4,3,,Phishing,Healthcare,English,JST,False,False,False,False
EMP_0316,emp_0316@company.com,User0316,LastName316,IT,Manager,London,Q1 2025 - Account Verification,Account Verification,03/06/2025 17:14,True,True,False,False,False,False,False,230.0,,192.168.148.163,Edge,macOS,Delivered,Low,13.7,60.1,True,01/02/2023,IT - London,manager_it@company.com,EMP_0316,12/03/2022,True,Asia-Pacific,CC-7336,Level 3,Hybrid,80,99.0,Advanced,Medium,2,7,07/28/2024,Phishing,Technology,English,GMT,True,True,True,True
EMP_0942,emp_0942@company.com,User0942,LastName942,Legal,Manager,Sydney,Q2 2025 - Document Share,Document Share,02/10/2025 17:14,True,False,False,False,False,False,True,,334.0,192.168.96.14,Chrome,macOS,Delivered,Medium,7.2,84.9,True,01/29/2023,Legal - Sydney,manager_legal@company.com,EMP_0942,12/30/2022,True,Europe,CC-7972,Level 3,Hybrid,93,70.0,Novice,Low,5,6,,Phishing,Financial,English,PST,False,True,True,False
EMP_0285,emp_0285@company.com,User0285,LastName285,Legal,Manager,New York,Q1 2025 - Package Delivery,Package Delivery,03/01/2025 17:14,True,False,False,False,False,False,False,,,192.168.32.145,Chrome,Windows 11,Delivered,Medium,21.4,64.4,False,,Legal - New York,manager_legal@company.com,EMP_0285,01/03/2023,True,Asia-Pacific,CC-8365,Level 3,On-site,84,,Novice,High,1,5,,Phishing,Healthcare,English,JST,False,True,False,False
EMP_0792,emp_0792@company.com,User0792,LastName792,Finance,Employee,Chicago,Q3 2025 - Account Suspended,Account Suspended,03/20/2025 17:14,True,True,False,True,False,False,False,15.0,,192.168.251.131,Firefox,Windows 11,Delivered,Low,16.8,45.9,True,08/11/2024,Finance - Chicago,manager_finance@company.com,EMP_0792,07/12/2024,True,North America,CC-7431,Level 1,Remote,91,92.0,Novice,Medium,3,12,05/21/2024,Smishing,Technology,English,GMT,False,False,True,True
EMP_0483,emp_0483@company.com,User0483,LastName483,Operations,Manager,San Francisco,Q2 2024 - HR Communication,HR Communication,07/21/2024 17:14,False,False,False,False,False,False,False,,,192.168.1.139,Chrome,Windows 10,Delivered,Low,20.2,86.5,True,05/08/2024,Operations - San Francisco,manager_operations@company.com,EMP_0483,04/08/2024,True,North America,CC-1946,Level 1,Remote,62,78.0,Novice,High,5,11,,Phishing,Financial,English,GMT,False,False,True,True
EMP_0502,emp_0502@company.com,User0502,LastName502,IT,Employee,Chicago,Q1 2024 - Survey Request,Survey Request,10/08/2024 17:14,True,False,False,False,False,False,False,,,192.168.217.204,Chrome,Linux,Delivered,Medium,19.5,66.2,True,02/06/2025,IT - Chicago,manager_it@company.com,EMP_0502,01/07/2025,True,Asia-Pacific,CC-9311,Level 1,Remote,80,90.0,Advanced,Medium,0,7,,Phishing,Generic,Spanish,JST,True,False,True,False
EMP_0958,emp_0958@company.com,User0958,LastName958,Operations,Manager,Tokyo,Q1 2024 - IT Support,IT Support,11/21/2024 17:14,True,False,False,False,False,False,True,,436.0,192.168.200.62,Firefox,Windows 11,Delivered,High,4.4,80.2,True,06/21/2021,Operations - Tokyo,manager_operations@company.com,EMP_0958,05/22/2021,True,North America,CC-1726,Level 1,On-site,76,82.0,Advanced,Low,6,6,,Phishing,Generic,Spanish,EST,False,True,True,True
EMP_0427,emp_0427@company.com,User0427,LastName427,Sales,Manager,London,Q1 2025 - VPN Access,VPN Access,06/04/2025 17:14,True,False,False,False,False,False,False,,,192.168.86.117,Edge,Windows 10,Delivered,Medium,21.4,77.4,False,,Sales - London,manager_sales@company.com,EMP_0427,01/13/2020,True,Europe,CC-4329,Level 3,Remote,68,,Novice,High,2,13,,Phishing,Generic,English,PST,False,False,False,False
EMP_0016,emp_0016@company.com,User0016,LastName016,Sales,Manager,Sydney,Q3 2025 - VPN Access,VPN Access,04/16/2025 17:14,True,False,False,False,False,False,False,,,192.168.69.209,Chrome,Windows 10,Delivered,Medium,10.1,70.7,True,04/04/2024,Sales - Sydney,manager_sales@company.com,EMP_0016,03/05/2024,True,Asia-Pacific,CC-9120,Level 2,Hybrid,81,94.0,Novice,Medium,2,8,,Phishing,Technology,English,JST,False,False,True,False
