user_id,employee_id,email_address,first_name,last_name,department,job_title,office_location,division,cost_center,campaign_name,phishing_template,template_difficulty,campaign_type,industry_template,email_language,clicked_email,opened_email,replied_to_email,opened_attachment,enabled_macro,entered_data,reported_email,response_time_click,response_time_report,ip_address,browser_used,operating_system,mobile_device,vpn_connection,two_factor_enabled,password_manager,delivery_status,timezone,phish_prone_percentage,current_risk_score,baseline_test_score,last_training_score,security_proficiency,risk_level,failure_count_12m,success_count_12m,previous_training_completed,groups,manager_email,active_directory,custom_field_1,custom_field_2
EMP_0191,EMP_0191,emp_0191@company.com,User0191,LastName191,Legal,Employee,London,North America,CC-2805,Q2 2025 - Software Update,Software Update,Medium,Phishing,Technology,English,False,True,False,False,False,False,False,,,192.168.32.167,Chrome,macOS,True,False,False,True,Delivered,PST,26.5,67.0,93,,Advanced,High,1,10,False,Legal - London,manager_legal@company.com,True,Level 2,Remote
EMP_0606,EMP_0606,emp_0606@company.com,User0606,LastName606,Legal,Employee,New York,North America,CC-9274,Q3 2025 - IT Support,IT Support,Medium,Phishing,Technology,English,False,True,False,False,False,False,False,,,192.168.38.223,Chrome,macOS,False,False,True,True,Delivered,JST,16.4,88.0,82,95.0,Intermediate,Medium,0,10,True,Legal - New York,manager_legal@company.com,True,Level 2,On-site
EMP_0197,EMP_0197,emp_0197@company.com,User0197,LastName197,Operations,Manager,San Francisco,North America,CC-6602,Q1 2025 - VPN Access,VPN Access,Medium,Phishing,Healthcare,Spanish,False,False,False,False,False,False,False,,,192.168.126.106,Edge,Windows 10,False,False,False,True,Delivered,PST,0.0,100.0,83,95.0,Intermediate,Low,2,13,True,Operations - San Francisco,manager_operations@company.com,True,Level 3,On-site
EMP_0226,EMP_0226,emp_0226@company.com,User0226,LastName226,Operations,Executive,Frankfurt,Asia-Pacific,CC-9202,Q1 2025 - Security Alert,Security Alert,High,Phishing,Healthcare,French,False,True,False,False,False,False,False,,,192.168.65.248,Firefox,Linux,False,False,True,False,Delivered,GMT,3.7,91.2,68,90.0,Novice,Low,5,11,True,Operations - Frankfurt,manager_operations@company.com,True,Level 2,On-site
EMP_0579,EMP_0579,emp_0579@company.com,User0579,LastName579,Sales,Employee,Chicago,Asia-Pacific,CC-8122,Q3 2025 - Account Suspended,Account Suspended,Low,Phishing,Healthcare,English,True,True,False,False,True,False,False,33.0,,192.168.37.65,Edge,Windows 11,True,False,True,True,Delivered,GMT,11.2,48.0,62,71.0,Advanced,Medium,1,12,True,Sales - Chicago,manager_sales@company.com,True,Level 2,Remote
EMP_0784,EMP_0784,emp_0784@company.com,User0784,LastName784,Operations,Director,Frankfurt,Asia-Pacific,CC-3953,Q4 2025 - Software Update,Software Update,High,Phishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.231.46,Edge,Windows 10,True,True,True,True,Delivered,PST,6.9,83.6,81,75.0,Novice,Low,0,8,True,Operations - Frankfurt,manager_operations@company.com,True,Level 3,On-site
EMP_0975,EMP_0975,emp_0975@company.com,User0975,LastName975,Sales,Employee,Frankfurt,Asia-Pacific,CC-6683,Q3 2024 - Meeting Invitation,Meeting Invitation,Medium,Phishing,Technology,Spanish,False,True,False,False,False,False,False,,,192.168.118.115,Chrome,Windows 10,False,False,True,True,Delivered,PST,9.9,84.4,82,76.0,Novice,Low,0,7,True,Sales - Frankfurt,manager_sales@company.com,True,Level 1,Remote
EMP_0212,EMP_0212,emp_0212@company.com,User0212,LastName212,Marketing,Manager,Chicago,North America,CC-7403,Q3 2024 - Account Verification,Account Verification,Medium,Phishing,Healthcare,English,False,True,False,False,False,False,True,,51.0,192.168.145.225,Chrome,Windows 10,True,True,True,True,Delivered,JST,15.2,62.6,77,,Intermediate,Medium,2,5,False,Marketing - Chicago,manager_marketing@company.com,True,Level 3,Hybrid
EMP_0751,EMP_0751,emp_0751@company.com,User0751,LastName751,IT,Employee,New York,Europe,CC-7467,Q4 2025 - HR Communication,HR Communication,Medium,Vishing,Generic,English,False,True,False,False,False,False,False,,,192.168.78.204,Chrome,Windows 11,False,False,True,True,Delivered,JST,14.3,73.4,82,70.0,Novice,Medium,5,13,True,IT - New York,manager_it@company.com,True,Level 2,Hybrid
EMP_0671,EMP_0671,emp_0671@company.com,User0671,LastName671,Legal,Manager,Tokyo,North America,CC-6111,Q4 2025 - Meeting Invitation,Meeting Invitation,Medium,Phishing,Financial,English,False,True,False,False,False,False,False,,,192.168.51.29,Firefox,Windows 10,False,False,True,False,Delivered,JST,11.1,67.3,66,98.0,Intermediate,Medium,5,14,True,Legal - Tokyo,manager_legal@company.com,True,Level 3,Remote
EMP_0335,EMP_0335,emp_0335@company.com,User0335,LastName335,Sales,Manager,Sydney,Asia-Pacific,CC-9808,Q3 2025 - Security Alert,Security Alert,Low,Phishing,Healthcare,Spanish,False,True,False,False,False,False,False,,,192.168.141.137,Chrome,Windows 10,False,False,True,True,Delivered,PST,13.8,79.2,65,96.0,Advanced,Medium,0,6,True,Sales - Sydney,manager_sales@company.com,True,Level 1,Remote
EMP_0002,EMP_0002,emp_0002@company.com,User0002,LastName002,Operations,Employee,Tokyo,North America,CC-1213,Q2 2024 - Survey Request,Survey Request,High,Phishing,Financial,English,False,True,False,False,False,False,False,,,192.168.211.53,Chrome,Windows 10,False,True,True,False,Delivered,PST,12.8,75.5,78,81.0,Advanced,Medium,4,4,True,Operations - Tokyo,manager_operations@company.com,True,Level 1,Remote
EMP_0589,EMP_0589,emp_0589@company.com,User0589,LastName589,Sales,Employee,Chicago,Asia-Pacific,CC-6078,Q1 2024 - Password Expiration,Password Expiration,Low,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.243.143,Chrome,Windows 10,False,False,True,False,Delivered,JST,20.9,67.4,89,71.0,Advanced,High,3,3,True,Sales - Chicago,manager_sales@company.com,True,Level 2,Hybrid
EMP_0251,EMP_0251,emp_0251@company.com,User0251,LastName251,Finance,Employee,Tokyo,Asia-Pacific,CC-4873,Q3 2025 - Document Share,Document Share,High,Smishing,Technology,English,False,True,False,False,False,False,True,,225.0,192.168.99.232,Chrome,Linux,False,False,True,False,Delivered,PST,3.2,80.8,62,85.0,Advanced,Low,2,4,True,Finance - Tokyo,manager_finance@company.com,True,Level 3,Hybrid
EMP_1136,EMP_1136,emp_1136@company.com,User1136,LastName136,Sales,Employee,Tokyo,Asia-Pacific,CC-8771,Q4 2024 - Financial Request,Financial Request,Medium,Phishing,Financial,English,False,True,False,False,False,False,True,,80.0,192.168.118.167,Chrome,Windows 10,False,True,True,True,Bounced,JST,15.9,73.6,84,,Novice,Medium,7,3,False,Sales - Tokyo,manager_sales@company.com,True,Level 1,On-site
EMP_0164,EMP_0164,emp_0164@company.com,User0164,LastName164,Legal,Employee,Sydney,North America,CC-8719,Q4 2024 - Software Update,Software Update,Medium,Phishing,Generic,English,False,False,False,False,False,False,False,,,192.168.64.92,Firefox,Windows 11,False,False,True,True,Delivered,PST,7.9,85.1,79,81.0,Advanced,Low,7,7,True,Legal - Sydney,manager_legal@company.com,True,Level 3,Hybrid
EMP_1063,EMP_1063,emp_1063@company.com,User1063,LastName063,Sales,Employee,Frankfurt,Asia-Pacific,CC-6091,Q3 2025 - Financial Request,Financial Request,Medium,Phishing,Financial,English,False,True,False,False,False,False,False,,,192.168.50.55,Firefox,Windows 11,False,False,True,False,Delivered,JST,14.6,63.7,82,,Advanced,Medium,1,3,False,Sales - Frankfurt,manager_sales@company.com,True,Level 1,On-site
EMP_0038,EMP_0038,emp_0038@company.com,User0038,LastName038,Legal,Employee,New York,Asia-Pacific,CC-8526,Q3 2025 - Password Expiration,Password Expiration,Medium,Phishing,Generic,English,False,False,False,False,False,False,False,,,192.168.233.6,Chrome,Linux,False,True,False,False,Delivered,EST,11.3,78.8,86,73.0,Intermediate,Medium,3,7,True,Legal - New York,manager_legal@company.com,True,Level 3,Remote
EMP_0782,EMP_0782,emp_0782@company.com,User0782,LastName782,Sales,Manager,Tokyo,North America,CC-7143,Q1 2025 - Account Suspended,Account Suspended,Low,Phishing,Healthcare,English,False,False,False,False,False,False,False,,,192.168.140.240,Chrome,Windows 10,False,False,False,False,Delivered,PST,10.9,76.6,68,,Novice,Medium,7,12,False,Sales - Tokyo,manager_sales@company.com,True,Level 1,Hybrid
EMP_0749,EMP_0749,emp_0749@company.com,User0749,LastName749,HR,Employee,Chicago,North America,CC-3669,Q4 2024 - HR Communication,HR Communication,Low,Phishing,Healthcare,Spanish,True,True,False,True,False,True,False,16.0,,192.168.243.227,Chrome,Windows 11,False,True,False,True,Delivered,GMT,20.3,43.3,61,79.0,Intermediate,High,5,8,True,HR - Chicago,manager_hr@company.com,True,Level 3,Remote
EMP_0375,EMP_0375,emp_0375@company.com,User0375,LastName375,Legal,Employee,San Francisco,Asia-Pacific,CC-6442,Q2 2025 - Financial Request,Financial Request,High,Vishing,Generic,Spanish,True,True,False,True,False,False,False,23.0,,192.168.70.58,Chrome,macOS,False,False,True,False,Delivered,JST,5.9,66.5,61,93.0,Advanced,Low,0,10,True,Legal - San Francisco,manager_legal@company.com,True,Level 1,On-site
EMP_0620,EMP_0620,emp_0620@company.com,User0620,LastName620,R&D,Employee,New York,Europe,CC-3084,Q4 2024 - Financial Request,Financial Request,High,Smishing,Financial,English,False,True,False,False,False,False,False,,,192.168.70.112,Chrome,Windows 10,False,False,True,False,Bounced,PST,10.4,63.6,62,80.0,Advanced,Medium,4,6,True,R&D - New York,manager_r&d@company.com,True,Level 2,On-site
EMP_1150,EMP_1150,emp_1150@company.com,User1150,LastName150,Marketing,Employee,Chicago,Europe,CC-3594,Q3 2025 - Package Delivery,Package Delivery,Medium,Phishing,Generic,English,False,True,False,False,False,False,True,,203.0,192.168.190.90,Chrome,Windows 10,True,True,True,False,Delivered,PST,23.9,88.0,60,94.0,Advanced,High,2,5,True,Marketing - Chicago,manager_marketing@company.com,True,Level 2,Hybrid
EMP_0589,EMP_0589,emp_0589@company.com,User0589,LastName589,Sales,Employee,Chicago,Europe,CC-5604,Q4 2025 - Security Alert,Security Alert,Medium,Phishing,Generic,French,False,True,False,False,False,False,False,,,192.168.204.202,Chrome,Windows 11,False,False,False,False,Bounced,EST,21.7,64.6,71,91.0,Intermediate,High,6,2,True,Sales - Chicago,manager_sales@company.com,True,Level 3,Hybrid
EMP_0898,EMP_0898,emp_0898@company.com,User0898,LastName898,Finance,Manager,Chicago,Europe,CC-5825,Q1 2025 - System Maintenance,System Maintenance,Low,Phishing,Financial,English,False,True,False,False,False,False,False,,,192.168.78.13,Chrome,Windows 10,False,True,True,True,Delivered,PST,18.1,71.6,86,85.0,Advanced,Medium,6,11,True,Finance - Chicago,manager_finance@company.com,True,Level 1,Hybrid
EMP_0683,EMP_0683,emp_0683@company.com,User0683,LastName683,IT,Employee,Chicago,North America,CC-2288,Q4 2024 - Package Delivery,Package Delivery,Low,Phishing,Financial,English,False,True,False,False,False,False,False,,,192.168.232.229,Chrome,Windows 10,False,True,True,False,Delivered,GMT,21.4,46.5,86,81.0,Advanced,High,1,14,True,IT - Chicago,manager_it@company.com,True,Level 1,On-site
EMP_0758,EMP_0758,emp_0758@company.com,User0758,LastName758,Sales,Employee,Tokyo,Europe,CC-4298,Q1 2024 - Meeting Invitation,Meeting Invitation,Medium,Vishing,Generic,English,False,True,False,False,False,False,False,,,192.168.87.225,Chrome,Windows 11,False,True,True,True,Delivered,GMT,21.2,74.1,87,75.0,Intermediate,High,4,12,True,Sales - Tokyo,manager_sales@company.com,True,Level 1,Remote
EMP_0809,EMP_0809,emp_0809@company.com,User0809,LastName809,Legal,Employee,San Francisco,Asia-Pacific,CC-6167,Q3 2024 - IT Support,IT Support,Medium,Phishing,Technology,Spanish,False,True,False,False,False,False,True,,117.0,192.168.159.17,Firefox,Windows 11,False,False,True,False,Delivered,JST,17.4,84.4,83,,Intermediate,Medium,1,13,False,Legal - San Francisco,manager_legal@company.com,True,Level 2,On-site
EMP_0330,EMP_0330,emp_0330@company.com,User0330,LastName330,Legal,Employee,Sydney,North America,CC-3654,Q1 2025 - System Maintenance,System Maintenance,Medium,Phishing,Generic,English,False,False,False,False,False,False,False,,,192.168.229.70,Firefox,Windows 11,False,False,True,True,Delivered,GMT,29.2,65.8,76,,Novice,High,6,5,False,Legal - Sydney,manager_legal@company.com,True,Level 1,Remote
EMP_0140,EMP_0140,emp_0140@company.com,User0140,LastName140,Finance,Employee,Chicago,Europe,CC-4615,Q1 2024 - Account Verification,Account Verification,Medium,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.112.121,Edge,Windows 10,False,False,False,True,Delivered,PST,11.2,74.9,74,95.0,Advanced,Medium,1,14,True,Finance - Chicago,manager_finance@company.com,True,Level 1,Remote
EMP_0094,EMP_0094,emp_0094@company.com,User0094,LastName094,HR,Employee,Sydney,North America,CC-6473,Q2 2025 - Meeting Invitation,Meeting Invitation,Medium,Phishing,Healthcare,French,False,True,False,False,False,False,True,,756.0,192.168.30.210,Edge,macOS,True,False,True,False,Delivered,EST,16.4,79.1,61,90.0,Novice,Medium,3,2,True,HR - Sydney,manager_hr@company.com,True,Level 3,Hybrid
EMP_0736,EMP_0736,emp_0736@company.com,User0736,LastName736,Operations,Director,Chicago,Asia-Pacific,CC-5636,Q2 2024 - HR Communication,HR Communication,Medium,Phishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.225.133,Chrome,Windows 10,False,True,True,False,Delivered,PST,15.4,91.7,62,74.0,Intermediate,Medium,4,4,True,Operations - Chicago,manager_operations@company.com,True,Level 3,Remote
EMP_0429,EMP_0429,emp_0429@company.com,User0429,LastName429,HR,Manager,Sydney,Europe,CC-9525,Q1 2025 - Document Share,Document Share,High,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.252.132,Edge,Windows 10,False,False,True,False,Delivered,GMT,2.0,78.8,88,71.0,Intermediate,Low,3,9,True,HR - Sydney,manager_hr@company.com,True,Level 2,On-site
EMP_0344,EMP_0344,emp_0344@company.com,User0344,LastName344,IT,Employee,New York,Asia-Pacific,CC-7666,Q1 2025 - System Maintenance,System Maintenance,Medium,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.100.165,Chrome,Windows 10,False,False,True,True,Delivered,JST,17.6,69.0,60,99.0,Novice,Medium,4,9,True,IT - New York,manager_it@company.com,True,Level 1,On-site
EMP_0376,EMP_0376,emp_0376@company.com,User0376,LastName376,Sales,Manager,San Francisco,North America,CC-4313,Q2 2024 - VPN Access,VPN Access,Medium,Phishing,Healthcare,Spanish,False,True,False,False,False,False,True,,277.0,192.168.105.232,Edge,Windows 10,False,True,False,False,Delivered,GMT,5.5,85.9,86,92.0,Advanced,Low,6,8,True,Sales - San Francisco,manager_sales@company.com,True,Level 1,Hybrid
EMP_0900,EMP_0900,emp_0900@company.com,User0900,LastName900,Finance,Employee,London,Europe,CC-8225,Q2 2024 - Financial Request,Financial Request,High,Phishing,Healthcare,Spanish,False,True,False,False,False,False,False,,,192.168.137.214,Chrome,Linux,True,False,True,False,Delivered,JST,8.2,77.6,79,75.0,Intermediate,Low,7,13,True,Finance - London,manager_finance@company.com,True,Level 3,On-site
EMP_0540,EMP_0540,emp_0540@company.com,User0540,LastName540,HR,Manager,San Francisco,Asia-Pacific,CC-1843,Q2 2024 - Software Update,Software Update,Medium,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.62.96,Chrome,Windows 11,True,False,True,True,Delivered,GMT,6.6,65.8,88,84.0,Novice,Low,0,2,True,HR - San Francisco,manager_hr@company.com,True,Level 1,On-site
EMP_0299,EMP_0299,emp_0299@company.com,User0299,LastName299,HR,Employee,Frankfurt,Asia-Pacific,CC-8266,Q4 2024 - Survey Request,Survey Request,Medium,Phishing,Technology,French,False,False,False,False,False,False,False,,,192.168.217.85,Chrome,Windows 10,False,False,False,False,Delivered,EST,15.6,99.7,63,96.0,Intermediate,Medium,3,12,True,HR - Frankfurt,manager_hr@company.com,True,Level 2,Remote
EMP_0194,EMP_0194,emp_0194@company.com,User0194,LastName194,Marketing,Employee,Chicago,Asia-Pacific,CC-9646,Q1 2024 - Document Share,Document Share,High,Phishing,Healthcare,English,False,True,False,False,False,False,True,,385.0,192.168.168.190,Chrome,Windows 10,False,False,False,False,Delivered,EST,9.4,100.0,88,73.0,Advanced,Low,1,4,True,Marketing - Chicago,manager_marketing@company.com,True,Level 1,Hybrid
EMP_0923,EMP_0923,emp_0923@company.com,User0923,LastName923,Marketing,Employee,Tokyo,North America,CC-1128,Q1 2025 - HR Communication,HR Communication,Low,Phishing,Healthcare,English,False,True,False,False,False,False,True,,55.0,192.168.67.90,Firefox,Windows 11,False,False,True,False,Delivered,GMT,23.9,100.0,63,79.0,Novice,High,4,8,True,Marketing - Tokyo,manager_marketing@company.com,True,Level 1,On-site
EMP_1134,EMP_1134,emp_1134@company.com,User1134,LastName134,HR,Manager,San Francisco,North America,CC-9033,Q2 2024 - Account Verification,Account Verification,Low,Smishing,Financial,English,True,True,False,False,False,False,False,12.0,,192.168.241.33,Chrome,macOS,True,True,True,True,Delivered,PST,5.2,51.2,75,76.0,Advanced,Low,1,12,True,HR - San Francisco,manager_hr@company.com,True,Level 2,Remote
EMP_0483,EMP_0483,emp_0483@company.com,User0483,LastName483,Operations,Manager,San Francisco,Asia-Pacific,CC-2409,Q3 2025 - Security Alert,Security Alert,Medium,Vishing,Generic,English,False,True,False,False,False,False,True,,197.0,192.168.218.129,Chrome,Windows 10,False,False,True,False,Delivered,EST,7.8,93.4,70,76.0,Novice,Low,4,7,True,Operations - San Francisco,manager_operations@company.com,True,Level 1,Hybrid
EMP_0323,EMP_0323,emp_0323@company.com,User0323,LastName323,Sales,Employee,Tokyo,Asia-Pacific,CC-9497,Q4 2025 - Financial Request,Financial Request,Medium,Vishing,Technology,English,False,True,False,False,False,False,True,,150.0,192.168.25.26,Chrome,Windows 11,False,False,True,False,Delivered,PST,15.7,83.9,85,,Advanced,Medium,3,3,False,Sales - Tokyo,manager_sales@company.com,True,Level 2,Remote
EMP_0838,EMP_0838,emp_0838@company.com,User0838,LastName838,Marketing,Manager,Chicago,Asia-Pacific,CC-2180,Q3 2024 - Meeting Invitation,Meeting Invitation,Medium,Smishing,Generic,English,False,True,False,False,False,False,True,,93.0,192.168.178.161,Chrome,Windows 10,False,True,True,False,Delivered,JST,5.4,100.0,63,87.0,Intermediate,Low,2,8,True,Marketing - Chicago,manager_marketing@company.com,True,Level 2,Remote
EMP_1058,EMP_1058,emp_1058@company.com,User1058,LastName058,HR,Manager,San Francisco,Asia-Pacific,CC-1025,Q3 2025 - Security Alert,Security Alert,Low,Vishing,Generic,English,False,False,False,False,False,False,False,,,192.168.28.113,Chrome,Windows 10,False,False,True,False,Delivered,PST,18.0,81.8,89,76.0,Novice,Medium,7,4,True,HR - San Francisco,manager_hr@company.com,True,Level 2,On-site
EMP_0186,EMP_0186,emp_0186@company.com,User0186,LastName186,Sales,Director,Frankfurt,North America,CC-1312,Q4 2024 - VPN Access,VPN Access,Medium,Phishing,Technology,English,False,True,False,False,False,False,False,,,192.168.192.184,Firefox,Windows 10,False,False,True,True,Delivered,EST,8.8,71.0,60,,Intermediate,Low,5,5,False,Sales - Frankfurt,manager_sales@company.com,True,Level 3,On-site
